id,tokens_pos,label
1977024016,"[(""what's"", 'NN'), ('wrong', 'JJ'), ('with', 'IN'), ('LeBron', 'NNP'), ('James', 'NNP'), ('?', '.')]",0
2016132198,"[('Wishes', 'NNP'), ('his', 'PRP$'), ('xbox', 'JJ'), ('gets', 'VBZ'), ('error', 'RB'), ('74', 'CD'), ('nd', 'NNS'), ('then', 'RB'), ('he', 'PRP'), ('can', 'MD'), ('send', 'VB'), ('his', 'PRP$'), ('xbox', 'NN'), ('to', 'TO'), ('germany', 'VB'), ('to', 'TO'), ('get', 'VB'), ('it', 'PRP'), ('fixed', 'VBN'), ('for', 'IN'), ('free', 'JJ'), ('rather', 'RB'), ('than', 'IN'), ('2', 'CD'), ('red', 'JJ'), ('lighting', 'VBG'), ('all', 'PDT'), ('the', 'DT'), ('time', 'NN')]",0
1932449874,"[('I', 'PRP'), ('guess', 'VBP'), ('this', 'DT'), ('means', 'VBZ'), ('no', 'DT'), ('Cavs', 'NNP'), ('championship', 'NN'), ('T', 'NNP'), ('shirt', 'NN'), ('from', 'IN')]",0
1695769298,"[(""Can't"", 'NNP'), ('believe', 'VBP'), ('I', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('wait', 'VB'), ('til', 'NN'), ('Thursday', 'NNP'), ('to', 'TO'), ('see', 'VB'), ('my', 'PRP$'), ('Cavs', 'NNP'), ('play', 'NN')]",0
1982122434,"[('Oh', 'UH'), ('my', 'PRP$'), ('god', 'NN'), (',', ','), ('I', 'PRP'), ('REALLY', 'VBP'), ('want', 'VB'), ('to', 'TO'), ('go', 'VB'), ('to', 'TO'), ('Bondi', 'NNP'), ('Beach', 'NNP'), ('in', 'IN'), ('Sydney', 'NNP'), ('.', '.'), (""I'm"", 'NNP'), ('so', 'RB'), ('jealous', 'JJ'), ('of', 'IN'), ('you', 'PRP'), ('people', 'NNS'), ('in', 'IN'), ('Australia', 'NNP'), ('!', '.')]",0
2001412953,"[(""I'm"", 'NNP'), ('getting', 'VBG'), ('stuff', 'JJ'), ('ready', 'NN'), ('for', 'IN'), ('my', 'PRP$'), ('super', 'JJ'), ('awesome', 'JJ'), ('day', 'NN'), ('at', 'IN'), ('Sydney', 'NNP'), ('and', 'CC'), ('meeting', 'VBG'), ('with', 'IN'), ('John', 'NNP'), ('Green', 'NNP'), ('.', '.'), ('SOO', 'NNP'), ('EXCITED', 'NNP'), ('!', '.'), ('!', '.')]",4
2061283828,"[('give', 'VB'), ('me', 'PRP'), ('good', 'JJ'), ('songs', 'NNS'), ('for', 'IN'), ('my', 'PRP$'), ('ipod', 'NN'), ('please', 'NN')]",4
1467893275,"[('Michigan', 'NNP'), ('who', 'WP'), ('?', '.'), ('I', 'PRP'), (""don't"", 'VBP'), ('know', 'VB'), ('them', 'PRP'), ('.', '.'), ('*', 'VB'), ('sigh', 'JJ'), ('*', 'NNP'), ('Shameful', 'NNP'), ('!', '.')]",0
1468021275,"[(""It's"", 'NNP'), ('a', 'DT'), ('feat', 'NN'), ('of', 'IN'), ('USB', 'NNP'), ('engineering', 'NN'), ('!', '.'), ('Makes', 'NNS'), ('every', 'DT'), ('day', 'NN'), ('a', 'DT'), ('party', 'NN'), ('.', '.')]",4
1468018434,"[('IS', 'NNP'), ('PHONELESS', 'NNP'), ('...', ':'), ('NOW', 'NNP'), ('OFF', 'NNP'), ('TOO', 'NNP'), ('SLEEP', 'NNP')]",0
1468053804,"[('omg', 'NN'), ('...', ':'), ('&', 'CC'), ('quot', 'VB')]",0
2002850941,"[('-', ':'), ('My', 'PRP$'), ('facebook', 'NN'), ('friends', 'NNS'), ('were', 'VBD'), ('pissed', 'VBN'), ('with', 'IN'), ('my', 'PRP$'), ('tweets', 'NNS')]",0
1468038892,"[('Love', 'NNP'), ('the', 'DT'), ('&', 'CC'), ('quot', 'NN')]",4
1467856632,"[('i', 'NN'), (""don't"", 'VBP'), ('see', 'VB'), ('the', 'DT'), ('big', 'JJ'), ('deal', 'NN'), ('with', 'IN'), ('this', 'DT'), ('website', 'NN')]",0
2063825847,"[('IN', 'NNP'), ('DESPERATE', 'NNP'), ('NEED', 'NNP'), ('FOR', 'NNP'), ('IPHONE', 'NNP'), ('MONEY', 'NNP'), ('(', '('), ('srsly', 'RB'), (',', ','), ('me', 'PRP'), ('needs', 'VBZ'), ('a', 'DT'), ('phone', 'NN'), ('that', 'WDT'), ('works', 'VBZ'), ('!', '.'), (')', ')'), ('AND', 'CC'), ('ITUNES', 'NNP'), ('MONEY', 'NNP'), ('!', '.'), (':', ':'), ('O', 'NN')]",0
2215772885,"[('hahaha', 'NN'), ('aww', 'NN'), ('I', 'PRP'), ('wish', 'VBP'), ('I', 'PRP'), ('could', 'MD'), ('come', 'VB'), ('but', 'CC'), ('I', 'PRP'), ('have', 'VBP'), ('work', 'VBN'), ('boooo', 'NN'), ('!', '.')]",0
1467994306,"[('im', 'NNS'), ('so', 'RB'), ('tired', 'JJ'), ('of', 'IN'), ('work', 'NN'), ('...', ':'), ('i', 'RB'), ('need', 'VBP'), ('a', 'DT'), ('life', 'NN'), ('...', ':')]",0
1467953686,"[('Back', 'RB'), ('from', 'IN'), ('school', 'NN'), ('.', '.'), ('NO', 'UH'), ('MORE', 'JJR'), ('SCHOOL', 'NNP'), ('FOR', 'NNP'), ('TWO', 'NNP'), ('WEEKS', 'NNP'), (':)', 'NN')]",4
1468004846,"[('heartbroken', 'VBN'), ('over', 'RP'), ('little', 'JJ'), ('sandra', 'NN'), ('.', '.'), ('prayers', 'NNS'), ('are', 'VBP'), ('with', 'IN'), ('the', 'DT'), ('family', 'NN'), ('.', '.')]",0
2062001110,"[(':', ':'), ('oooh', 'NN'), (',', ','), ('dowry', 'NN'), ('is', 'VBZ'), ('another', 'DT'), ('topic', 'NN'), ('we', 'PRP'), ('cud', 'VBP'), ('debate', 'JJ'), ('4', 'CD'), ('days', 'NNS'), (',', ','), ('and', 'CC'), ('end', 'VB'), ('up', 'RP'), ('confused', 'JJ'), ('.', '.'), ('i', 'NN'), ('failed', 'VBD'), ('miserably', 'RB'), ('in', 'IN'), ('all', 'DT'), ('my', 'PRP$'), ('attempts', 'NNS'), ('.', '.')]",0
1880343315,"[('#shaundiviney', 'NN'), ('#bradiewebb', 'NN'), ('... ...', 'NNP'), ('dang', 'VBZ'), ('it', 'PRP'), ('.', '.'), ('1st', 'CD'), ('sydney', 'NN'), ('show', 'NN'), ('ss', 'NN'), ('sold', 'VBN'), ('out', 'RP'), ('..', 'JJ'), ('my', 'PRP$'), ('driver', 'NN'), ('didnt', 'NN'), ('get', 'VBP'), ('ticket', 'NN'), ('..', 'NNP'), ('&', 'CC'), ('lt', 'NN')]",0
1468010236,"[('home', 'NN'), ('for', 'IN'), ('spring', 'NN'), ('break', 'NN'), ('.', '.'), ('no', 'DT'), ('one', 'NN'), ('is', 'VBZ'), ('home', 'NN'), ('tho', 'NN')]",0
2237582812,"[('Ugh', 'NNP'), ('i', 'NN'), ('remember', 'VBP'), ('why', 'WRB'), ('i', 'JJ'), ('never', 'RB'), ('eat', 'VBP'), ('mcdonalds', 'NNS'), ('anymore', 'RB'), ('...', ':'), ('Because', 'IN'), ('cancer', 'NN'), ('tastes', 'NNS'), ('horrible', 'JJ'), ('!', '.')]",0
2203144075,"[('NASA', 'NNP'), ('managers', 'NNS'), ('have', 'VBP'), ('decided', 'VBN'), ('to', 'TO'), ('postpone', 'VB'), ('the', 'DT'), ('launch', 'NN'), ('of', 'IN'), ('space', 'NN'), ('shuttle', 'NN'), ('Endeavour', 'NNP'), ('due', 'JJ'), ('to', 'TO'), ('the', 'DT'), ('hydrogen', 'NN'), ('leak', 'NN'), ('.', '.')]",0
2056788868,"[(""i'd"", 'NN'), ('share', 'NN'), ('my', 'PRP$'), ('latte', 'NN'), ('with', 'IN'), ('you', 'PRP'), ('.', '.'), ('just', 'RB'), ('got', 'VBD'), ('back', 'RB'), ('from', 'IN'), ('a', 'DT'), ('starbucks', 'NNS'), ('run', 'VBN'), ('myself', 'PRP')]",4
2188643511,"[('mannn', 'NN'), ('wth', 'NN'), (',', ','), ('I', 'PRP'), ('went', 'VBD'), ('to', 'TO'), ('2', 'CD'), ('mcdonalds', 'NNS'), ('both', 'DT'), ('credit', 'NN'), ('card', 'NN'), ('systems', 'NNS'), ('were', 'VBD'), ('down', 'RB'), ('!', '.'), ('No', 'UH'), ('mcdonalds', 'NNS'), ('for', 'IN'), ('me', 'PRP')]",0
1556531135,"[('I', 'PRP'), ('think', 'VBP'), ('my', 'PRP$'), ('iPhone', 'NN'), ('was', 'VBD'), ('thinking', 'VBG'), ('the', 'DT'), ('same', 'JJ'), ('thing', 'NN'), ('because', 'IN'), ('the', 'DT'), ('next', 'JJ'), ('song', 'NN'), ('was', 'VBD'), ('cake', 'NN'), (',', ','), ('I', 'PRP'), ('will', 'MD'), ('survive', 'VB'), ('.', '.'), ('thank', 'VB'), ('you', 'PRP'), ('.', '.')]",4
1981860855,"[('Oh', 'UH'), ('oh', 'UH'), (',', ','), ('Hayfever', 'NNP'), ('attack', 'VBP'), ('coming', 'VBG'), ('on', 'IN'), ('.', '.')]",0
1961216071,"[('We', 'PRP'), ('have', 'VBP'), ('here', 'RB'), (',', ','), ('that', 'IN'), ('being', 'VBG'), ('Sussex', 'NNP'), ('in', 'IN'), ('England', 'NNP'), ('!', '.'), ('absolutely', 'RB'), ('Loving', 'VBG'), ('it', 'PRP')]",4
2190389353,"[('Writin', 'NNP'), (""'"", 'POS'), ('my', 'PRP$'), ('4', 'CD'), ('pages', 'NNS'), ('of', 'IN'), ('notes', 'NNS'), ('for', 'IN'), ('my', 'PRP$'), ('Media', 'NNP'), ('Exam', 'NNP'), ('this', 'DT'), ('Afternoon', 'NNP'), (',', ','), ('while', 'IN'), ('listenin', 'NN'), (""'"", ""''""), ('to', 'TO'), ('Keith', 'NNP'), ('Urban', 'NNP'), (',', ','), ('Taylor', 'NNP'), ('Swift', 'NNP'), ('n', 'NN'), (""'"", ""''""), ('Dierks', 'NNP'), ('Bentley', 'NNP')]",4
1467916959,"[('when', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('announcement', 'NN'), ('?', '.'), ('i', 'NN'), ('stayed', 'VBD'), ('up', 'RP'), ('late', 'JJ'), ('last', 'JJ'), ('night', 'NN')]",0
1977375510,"[('Time', 'NNP'), ('to', 'TO'), ('break', 'VB'), ('out', 'RP'), (""Howard's"", 'NNP'), ('puppet', 'NN'), ('!', '.'), ('Bye', 'NNP'), ('bye', 'VBD'), ('LeBron', 'NNP'), ('!', '.')]",4
2250980414,"[('I', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('see', 'VB'), ('king', 'VBG'), ('blues', 'NNS'), ('at', 'IN'), ('the', 'DT'), ('&', 'CC'), ('quot', 'NN')]",0
1468021796,"[('...', ':'), ('ahhh', 'NN'), ('...', ':'), ('alright', 'RB'), ('.', '.'), ('Thanks', 'NNS'), ('.', '.'), (""Congrat's"", 'NNP'), ('on', 'IN'), ('your', 'PRP$'), (""team's"", 'NN'), ('win', 'NN'), ('today', 'NN')]",4
2066338403,"[('Down', 'RB'), ('with', 'IN'), ('a', 'DT'), ('nasty', 'JJ'), ('fever', 'NN')]",0
2184738503,"[('watchin', 'JJ'), ('oprah', 'NN'), (',', ','), ('then', 'RB'), ('workout', 'IN'), ('time', 'NN'), ('!', '.'), ('!', '.'), ('...', ':'), ('need', 'VBP'), ('to', 'TO'), ('get', 'VB'), ('my', 'PRP$'), ('butt', 'NN'), ('back', 'RB'), ('into', 'IN'), ('my', 'PRP$'), ('workout', 'NN'), ('routine', 'NN'), ('!', '.')]",4
1990349229,"[('Hey', 'NNP'), ('!', '.'), ('tomorrow', 'NN'), ('is', 'VBZ'), ('your', 'PRP$'), (""mom's"", 'JJ'), ('birthday', 'NN'), ('right', 'RB'), ('?', '.'), ('tell', 'VB'), ('her', 'PRP$'), ('happy', 'JJ'), ('bday', 'NN'), ('for', 'IN'), ('me', 'PRP'), ('!', '.'), ('!', '.'), ('tnx', 'NN'), ('!', '.'), ('is', 'VBZ'), ('she', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('be', 'VB'), ('on', 'IN'), ('oprah', 'NN'), ('?', '.'), ('?', '.')]",4
2193005920,"[('A', 'DT'), ('word', 'NN'), ('of', 'IN'), ('caution', 'NN'), ('for', 'IN'), ('would', 'MD'), ('be', 'VB'), ('McDonalds', 'NNP'), ('free', 'JJ'), ('coke', 'NN'), ('cups', 'NN'), ('collecters', 'NNS'), ('.', '.'), ('The', 'DT'), ('glass', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('the', 'DT'), ('same', 'JJ'), ('color', 'NN'), ('on', 'IN'), ('each', 'DT'), ('cup', 'NN'), ('.', '.'), ('We', 'PRP'), ('have', 'VBP'), ('brown', 'VBN'), ('and', 'CC'), ('purple', 'JJ')]",0
1770888437,"[('no', 'DT'), ('i', 'NN'), (""won't"", 'VBP'), ('be', 'VB'), ('able', 'JJ'), ('to', 'TO'), ('go', 'VB'), ('!', '.'), ('...', ':'), ('are', 'VBP'), ('you', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('taylor', 'NN'), ('swift', 'NN'), ('concert', 'NN'), ('?', '.')]",0
2057916905,"[('...', ':'), ('If', 'IN'), ('i', 'JJ'), ('am', 'VBP'), ('going', 'VBG'), ('warsal', 'NN'), ('that', 'WDT'), ('means', 'VBZ'), ('no', 'DT'), ('church', 'NN'), ('in', 'IN'), ('the', 'DT'), ('morning', 'NN'), ('if', 'IN'), ('i', 'NN'), ('dont', 'VBP'), ('go', 'VBP'), ('church', 'NN'), ('but', 'CC'), ('i', 'JJ'), ('think', 'VBP'), ('it', 'PRP'), ('imporant', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('my', 'PRP$'), ('nan', 'JJ'), ('coz', 'NN'), ('she', 'PRP'), ('go', 'VBP'), ('cancer', 'NN')]",0
1972918352,"[('Still', 'RB'), ('recovering', 'VBG'), ('from', 'IN'), ('a', 'DT'), ('longg', 'NN'), ('morning', 'NN'), ('yesterday', 'NN'), ('at', 'IN'), ('the', 'DT'), ('Today', 'NNP'), ('Show', 'NNP'), ('with', 'IN'), ('Taylor', 'NNP'), ('Swift', 'NNP'), ('!', '.'), ('!', '.'), ('SO', 'NNP'), ('FUNN', 'NNP')]",4
1467935515,"[('I', 'PRP'), ('wish', 'VBP'), ('I', 'PRP'), ('was', 'VBD'), ('as', 'RB'), ('cool', 'JJ'), ('as', 'IN'), ('you', 'PRP'), ('..', 'VBP')]",4
1932994382,"[('Just', 'RB'), ('got', 'VBN'), ('back', 'RB'), ('from', 'IN'), ('market-market', 'NN'), (',', ','), ('bought', 'VBD'), ('the', 'DT'), ('8GB', 'CD'), ('memory', 'NN'), ('card', 'NN'), ('for', 'IN'), ('the', 'DT'), ('psp', 'NN'), (',', ','), ('already', 'RB'), ('.', '.')]",4
2003160052,"[('on', 'IN'), ('the', 'DT'), ('train', 'NN'), ('on', 'IN'), ('the', 'DT'), ('way', 'NN'), ('into', 'IN'), ('london', 'NN'), ('to', 'TO'), ('then', 'RB'), ('get', 'VB'), ('another', 'DT'), ('train', 'NN'), ('to', 'TO'), ('see', 'VB'), ('his', 'PRP$'), ('bestest', 'JJS'), ('friend', 'NN')]",4
2323220582,"[('Watching', 'VBG'), ('the', 'DT'), ('game', 'NN'), ('on', 'IN'), ('YouTube', 'NNP'), ('.', '.'), ('they', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('come', 'VB'), ('out', 'RP'), ('with', 'IN'), ('their', 'PRP$'), ('DVD', 'NNP'), ('series', 'NN'), ('already', 'RB'), ('.', '.'), ('Fuckin', 'NNP'), ('havin', 'NN'), ('to', 'TO'), ('wait', 'VB'), ('for', 'IN'), ('this', 'DT'), ('shit', 'NN'), ('to', 'TO'), ('load', 'VB'), ('lol', 'NN')]",0
2250490184,"[('Long', 'RB'), ('night', 'NN'), ('!', '.'), ('I', 'PRP'), ('feel', 'VBP'), ('terrible', 'JJ'), ('because', 'IN'), ('I', 'PRP'), (""didn't"", 'VBP'), ('eat', 'JJ'), ('before', 'IN'), ('I', 'PRP'), ('went', 'VBD'), ('to', 'TO'), ('work', 'VB'), ('!', '.'), ('Headache', 'NNP'), (',', ','), ('muscle', 'NN'), ('aches', 'NNS'), (',', ','), ('and', 'CC'), ('an', 'DT'), ('all', 'DT'), ('over', 'IN'), ('&', 'CC'), ('quot', 'VB')]",0
1976986912,"[('Lebron', 'NNP'), ('u', 'JJ'), ('fucking', 'VBG'), ('suck', 'NN'), ('!', '.'), ('!', '.'), ('!', '.')]",0
1468063614,"[('I', 'PRP'), ('am', 'VBP'), ('sad', 'JJ'), ('about', 'IN'), ('Innocent', 'NNP'), ('selling', 'VBG'), ('out', 'RP'), ('too', 'RB'), ('!', '.')]",0
1825825009,"[('Doing', 'VBG'), ('Beat', 'NNP'), ('the', 'DT'), ('Bridge', 'NNP'), ('race', 'NN'), ('in', 'IN'), ('Seattle', 'NNP'), ('this', 'DT'), ('morning', 'NN'), ('!', '.'), ('Should', 'MD'), ('b', 'VB'), ('beautiful', 'NN')]",4
1967639041,"[('Made', 'VBN'), ('my', 'PRP$'), ('evening', 'NN'), (':', ':'), ('Starbucks', 'NNP'), ('barista', 'NN'), ('complimented', 'VBD'), ('me', 'PRP'), ('on', 'IN'), ('my', 'PRP$'), ('hamsa', 'NN'), ('scarf', 'NN'), ('.', '.'), ('When', 'WRB'), ('he', 'PRP'), ('heard', 'VBD'), ('I', 'PRP'), ('designed', 'VBD'), ('it', 'PRP'), ('and', 'CC'), ('sell', 'VB'), ('them', 'PRP'), ('on', 'IN'), ('etsy', 'NN'), ('he', 'PRP'), ('was', 'VBD'), ('&', 'CC'), ('quot', 'NN')]",4
1467954088,"[('congratulations', 'NNS'), ('!', '.'), ('!', '.'), ('tht', 'NN'), ('makes', 'VBZ'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('us', 'PRP'), ('very', 'RB'), ('very', 'RB'), ('happy', 'JJ'), ('.', '.')]",4
1468038035,"[('good', 'JJ'), ('morning', 'NN'), ('!', '.'), ('you', 'PRP'), ('sound', 'VBP'), ('very', 'RB'), ('chirpy', 'JJ')]",4
1468020773,"[('Good', 'JJ'), ('post', 'NN'), ('.', '.')]",4
2052262229,"[('Two', 'CD'), ('major', 'JJ'), ('blasts', 'NNS'), ('from', 'IN'), ('the', 'DT'), ('past', 'JJ'), ('peeps', 'NNS'), ('today', 'NN'), ('on', 'IN'), ('Twitter', 'NNP'), ('and', 'CC'), ('Facebook', 'NNP'), ('.', '.'), ('Fun', 'NNP'), ('.', '.')]",4
1833833214,"[('Best', 'NNP'), ('&', 'CC'), ('quot', 'NN')]",4
2184509122,"[('As', 'IN'), ('a', 'DT'), ('birthday', 'NN'), ('gift', 'NN'), ('i', 'NN'), ('took', 'VBD'), ('my', 'PRP$'), ('sis', 'NN'), ('to', 'TO'), ('Starbucks', 'NNP'), ('for', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('time', 'NN'), ('...', ':'), ('shes', 'VBZ'), ('gives', 'VBZ'), ('it', 'PRP'), ('two', 'CD'), ('thumbs', 'VBZ'), ('up', 'IN')]",4
1467952869,"[('it', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('only', 'RB'), ('1st', 'CD'), ('coffee', 'NN'), ('of', 'IN'), ('the', 'DT'), ('day', 'NN'), ('for', 'IN'), ('me', 'PRP'), ('!', '.'), ('Happy', 'JJ'), ('Tuesday', 'NNP'), (',', ','), ('off', 'RB'), ('to', 'TO'), ('see', 'VB'), ('Jeff', 'NNP'), ('Dunham', 'NNP'), ('and', 'CC'), ('Achmed', 'NNP'), ('the', 'DT'), ('dead', 'JJ'), ('terrorist', 'JJ'), ('tonight', 'NN'), ('!', '.')]",4
2002133742,"[('This', 'DT'), ('Friday', 'NNP'), ('as', 'IN'), ('in', 'IN'), ('5th', 'CD'), ('June', 'NNP'), ('Friday', 'NNP'), ('?', '.'), ('!', '.'), ('Argh', 'NNP'), ('.', '.'), ('OMG', 'NNP'), ('.', '.'), ('Which', 'NNP'), ('website', 'VBD'), ('?', '.'), ('!', '.'), ('Im', 'NNP'), ('so', 'RB'), ('excited', 'VBD'), ('!', '.')]",4
2006147356,"[('is', 'VBZ'), ('interested', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('what', 'WP'), ('#Sony', 'NNP'), ('plans', 'VBZ'), ('for', 'IN'), ('their', 'PRP$'), ('#E3', 'JJ'), ('conference', 'NN'), (':', ':'), ('they', 'PRP'), ('might', 'MD'), ('get', 'VB'), ('a', 'DT'), ('new', 'JJ'), ('PSP', 'NNP'), ('customer', 'NN'), ('out', 'IN'), ('of', 'IN'), ('this', 'DT'), ('is', 'VBZ'), ('in', 'IN'), ('me', 'PRP'), ('if', 'IN'), (""it's"", 'VBN'), ('good', 'JJ')]",4
1469474592,"[('Sounds', 'RB'), ('good', 'JJ'), ('to', 'TO'), ('me', 'PRP'), ('-', ':'), ('a', 'DT'), ('national', 'JJ'), ('beer', 'NN'), ('day', 'NN'), (':', ':'), ('?', '.')]",4
1991889316,"[('Starbucks', 'NNP'), ('?', '.'), (""What's"", 'NNP'), ('your', 'PRP$'), ('favorite', 'JJ'), ('drink', 'NN'), ('?', '.'), ('I', 'PRP'), ('gotta', 'VBP'), ('tell', 'VB'), ('you', 'PRP'), ('...', ':'), (""I'm"", 'NNP'), ('more', 'JJR'), ('of', 'IN'), ('a', 'DT'), ('Dunkin', 'NNP'), ('Donuts', 'NNP'), ('man', 'NN'), ('.', '.')]",4
1957530518,"[('FOLLOW', 'NNP'), ('-', ':'), ('-', ':'), ('&', 'CC'), ('gt', 'NN')]",4
1999984683,"[('ouuu', 'NN'), ('cant', 'NN'), ('wait', 'NN'), ('for', 'IN'), ('PSP', 'NNP'), ('Go', 'NNP'), ('i', 'JJ'), ('hope', 'VBP'), ('kingdom', 'NN'), ('hearts', 'NNS'), ('is', 'VBZ'), ('made', 'VBN'), ('for', 'IN'), ('that', 'DT'), ('instead', 'RB'), ('of', 'IN'), ('normal', 'JJ'), ('psp', 'NN'), ('cause', 'NN'), ('this', 'DT'), ('is', 'VBZ'), ('so', 'RB'), ('much', 'JJ'), ('better', 'JJR')]",4
1467824606,"[('Morning', 'VBG'), ('Tweetland', 'NNP'), (',', ','), ('a', 'DT'), ('long', 'JJ'), ('day', 'NN'), ('ahead', 'RB'), ('!', '.'), ('Hope', 'NNP'), ('everyone', 'NN'), ('has', 'VBZ'), ('a', 'DT'), ('great', 'JJ'), ('day', 'NN')]",4
1467825008,"[(""I'll"", 'NNP'), ('look', 'NN'), ('into', 'IN'), ('that', 'DT'), ('cho', 'NN'), (',', ','), ('I', 'PRP'), ('personally', 'RB'), ('like', 'IN'), ('strawberry', 'NN'), ('but', 'CC'), (""I'm"", 'NNP'), ('going', 'VBG'), ('to', 'TO'), ('become', 'VB'), ('coach', 'NN'), ('soon', 'RB')]",4
1824179844,"[('i', 'NN'), ('love', 'VBP'), ('miley', 'NN'), ('cyrus', 'NN'), ('and', 'CC'), ('taylor', 'NN'), ('swift', 'NN'), ('...', ':'), ('theyre', 'JJ'), ('music', 'NN'), ('always', 'RB'), ('makes', 'VBZ'), ('me', 'PRP'), ('feel', 'VB'), ('better', 'RB')]",4
1557920187,"[('I', 'PRP'), ('looked', 'VBD'), ('for', 'IN'), ('too', 'RB'), ('after', 'IN'), ('she', 'PRP'), ('mentioned', 'VBD'), ('that', 'IN'), ('she', 'PRP'), ('tweeted', 'VBD'), ('on', 'IN'), ('twitter', 'NN'), ('and', 'CC'), ('found', 'VBD'), ('her', 'PRP$'), ('too', 'RB'), ('.', '.'), ('Have', 'VBP'), ('a', 'DT'), ('glorious', 'JJ'), ('day', 'NN'), ('.', '.')]",4
1678632204,"[('the', 'DT'), ('only', 'JJ'), ('Tweet', 'NNP'), ('that', 'WDT'), ('could', 'MD'), ('top', 'VB'), ('this', 'DT'), ('would', 'MD'), ('be', 'VB'), ('a', 'DT'), ('DM', 'NNP'), ('from', 'IN'), ('President', 'NNP'), ('Obama', 'NNP'), ('asking', 'VBG'), ('me', 'PRP'), ('to', 'TO'), ('become', 'VB'), ('the', 'DT'), ('czar', 'NN'), ('of', 'IN'), ('youth', 'NN'), ('empowerment', 'NN')]",4
1467935297,"[('yeah', 'UH'), ('guys', 'NN'), ('i', 'NN'), ('will', 'MD'), ('totally', 'RB'), ('bring', 'VB'), ('dublin', 'NN'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('.', '.'), ('he', 'PRP'), ('would', 'MD'), ('love', 'VB'), ('the', 'DT'), ('company', 'NN'), ('.', '.')]",4
1984414823,"[('Home', 'NNP'), ('sweet', 'NN'), ('home', 'NN'), ('after', 'IN'), ('a', 'DT'), ('long', 'JJ'), ('day', 'NN'), ('in', 'IN'), ('D', 'NNP'), ('.', '.'), ('C', 'NNP'), ('.', '.'), ('with', 'IN'), ('Bennett', 'NNP'), (',', ','), ('I', 'PRP'), ('had', 'VBD'), ('so', 'RB'), ('much', 'JJ'), ('fun', 'NN'), ('!', '.'), ('I', 'PRP'), ('saw', 'VBD'), ('the', 'DT'), ('original', 'JJ'), ('Obama', 'NNP'), ('&', 'CC'), ('quot', 'NN')]",4
1999911184,"[('psyched', 'VBN'), ('about', 'IN'), ('my', 'PRP$'), ('starbucks', 'NNS'), ('card', 'NN'), ('.', '.'), ('thanks', 'NNS'), ('lynn', 'VBD'), ('!', '.')]",4
2068477071,"[('...', ':')]",4
1822505920,"[('np', 'JJ'), ('gurl', 'NN'), ('!', '.'), ('that', 'WDT'), ('was', 'VBD'), ('a', 'DT'), ('great', 'JJ'), ('show', 'NN'), ('!', '.')]",4
1827641697,"[('Goodmorning', 'VBG'), ('cali', 'NN'), ('hi', 'NN'), ('to', 'TO'), ('my', 'PRP$'), ('vegas', 'NNS'), ('family', 'NN')]",4
1467844572,"[('the', 'DT'), ('new', 'JJ'), ('story', 'NN'), ('of', 'IN'), ('your', 'PRP$'), ('life', 'NN'), ('will', 'MD'), ('include', 'VB'), ('magic', 'JJ'), ('fountain', 'NN'), ('with', 'IN'), ('me', 'PRP')]",4
1985646830,"[(""connection's"", 'NN'), ('pretty', 'RB'), ('good', 'JJ'), ('in', 'IN'), ('Sydney', 'NNP'), ('today', 'NN'), ('...', ':'), ('Maybe', 'RB'), ('you', 'PRP'), ('should', 'MD'), ('come', 'VB'), ('down', 'RP'), ('for', 'IN'), ('a', 'DT'), ('visit', 'NN'), ('?', '.'), ('?', '.'), ('?', '.')]",4
1976993511,"[('I', 'PRP'), ('am', 'VBP'), ('heckling', 'VBG'), ('some', 'DT'), ('LeBron', 'NNP'), ('fans', 'NNS'), ('at', 'IN'), ('the', 'DT'), ('sportsbook', 'NN'), ('.', '.'), ('Oh', 'UH'), ('how', 'WRB'), ('sweet', 'JJ')]",4
1956570596,"[(""I'm"", 'NNP'), ('very', 'RB'), ('tempted', 'VBD'), ('to', 'TO'), ('buy', 'VB'), ('it', 'PRP'), ('on', 'IN'), ('the', 'DT'), ('PSN', 'NNP'), ('/', 'NNP'), ('PSP', 'NNP'), (',', ','), ('in', 'IN'), ('hopes', 'NNS'), ('Capcom', 'NNP'), ('will', 'MD'), ('follow', 'VB'), ('up', 'RP'), ('with', 'IN'), ('a', 'DT'), ('RE2', 'NNP'), ('release', 'NN')]",4
